% Model:              Plasma Separator_Harry2.mph
% Version:            COMSOL 5.3.1.275
% Date:               Feb 11 2020, 14:03
% Dimension:          2
% Nodes:              3466
% Expressions:        3
% Description:        Velocity field, x component, Velocity field, y component, Velocity magnitude
% Length unit:        mm
% x                       y                        u (m/s)                  v (m/s)                  spf3.U (m/s)
7.287470333129911         6.5293892543595184       -0.018208852991664387    0.019622214414979845     0.02676926644156481
7.328620243557253         6.525464590656486        -0.007285023387850978    0.01046491238446093      0.012750919848229753
7.366051110399897         6.566051110399896        -9.493946697867676E-4    6.095000843127958E-4     0.0011282023718273378
7.232875688696976         6.5406546649616715       -0.04303532349725467     0.029379015890184223     0.05210725134939529
7.170340311455759         6.541117038079784        -0.06108524652740801     0.09045902840153598      0.10915238505256818
7.260871014023314         6.487635580284646        -0.02187830072976718     0.04190741543583836      0.04727463919834899
7.046290259800085         6.599403943280496        -0.008628125001652144    0.1054988690873443       0.1058511025911055
7.363123192689538         6.4893864213999395       -0.002226512079820317    0.007657374133530336     0.007974505292646388
0.4303422241346417        0.3678533086001498       0.17580266725507945      -3.220644213810246E-4    0.17580296226028647
0.5974424258547035        0.49063643366932996      0.11369606369878524      -3.6416062831288364E-4   0.11369664688794232
0.5193835420451066        0.2396989999117616       0.18197933268890373      -3.492995485472211E-4    0.18197966791945006
0.3010081676734848        0.11129258084098478      0.11548915156106851      -0.0011205213454804348   0.11549458730339328
7.0927202996949426        6.553195440062028        -0.03249900993346421     0.11583833944138197      0.12031087453423416
7.311558575244625         6.4670129612251905       -0.009075265978793143    0.027865850821220055     0.0293064172934245
7.210973085413585         6.4773845259155856       -0.03316364649854609     0.06657718899570524      0.07437976568698225
7.148964610075214         6.479744549240275        -0.03255933158574908     0.08475431035306526      0.09079318915389227
7.257266514438429         6.421933634814216        -0.015919802691662183    0.05726721822250055      0.05943882906556077
7.048580395155898         6.495187942865886        -0.009794276030496433    0.06729507938763434      0.06800408482399836
7.3583038286537406        6.404570367600687        -0.0019414475898154847   0.017855223846153723     0.017960463171651696
0.7218427035294669        0.36697782705194676      0.17687639047083656      1.4946047459319702E-5    0.1768763911023067
0.8961349269711547        0.4905167776228988       0.11318591124199488      -5.380720734110737E-4    0.11318719019940786
0.8170185503293034        0.23610656285717177      0.18140952916917305      -1.774259258393972E-4    0.18140961593405183
0.6020163353469683        0.11077139209416098      0.11572584658897658      6.253435504117686E-5     0.1157258634847064
7.0982650745027325        6.443772336606126        -0.01568125366048761     0.08204018499789362      0.08352540733724778
7.309969544853251         6.38193735123998         -0.006367294175116326    0.04083944156598384      0.04133282500064422
7.176468102041327         6.380134586122655        -0.013612018996648335    0.07780028367657553      0.0789820941816608
7.251392082386426         6.345668592085947        -0.00849060588255922     0.06317042935252346      0.06373847764761179
7.052537281920738         6.383741317817045        -0.003800293312385563    0.05053070122296284      0.050673405207707335
7.351800171786752         6.309612544876082        -0.001174851697844323    0.026909488223753563     0.026935122664956613
1.0336955995779933        0.37749353550727394      0.1749783647098172       3.879462073276162E-5     0.1749783690104134
1.1947723852521952        0.4909888838776504       0.11273088556452986      -8.644495099825512E-5    0.11273091870863414
1.1224013372694492        0.24082397002528944      0.18200124585900115      2.7976207036603003E-4    0.1820014608761276
0.9030245030204518        0.10920398648098553      0.11480541441405023      -3.283568184671975E-4    0.11480588398240765
7.113558043285305         6.332967519857057        -0.007140322056524761    0.07310893938833542      0.07345679830729214
7.300125715403353         6.282530463395035        -0.0031878796900108876   0.052018977400844664     0.05211656729627895
7.205375814718122         6.267732672724721        -0.00619717390137746     0.07624340164095651      0.07649484465078758
7.057198621475044         6.264201573267792        -0.0018470286800320907   0.04421111278932507      0.04424967806679822
7.345142746513606         6.202000219768195        -8.218675327178011E-4    0.03372007031638474      0.03373008461867932
1.344905668469486         0.3780925628017034       0.17580717741220908      2.8504521884761255E-4    0.1758074084912941
1.4933048898216243        0.4925148711374171       0.11277258160097219      5.424483104508489E-4     0.11277388621093735
1.4317310315255263        0.23589113063144737      0.18048086096359875      3.8503316561701523E-4    0.1804812716729924
1.2040326706939353        0.10815604187315467      0.11382046422224193      3.5978339565421194E-4    0.11382103285359188
7.122645170097371         6.212984368041372        -0.0034527253789674527   0.07006559667957567      0.07015061760674335
7.275394254718485         6.168501054726399        -0.0016866679541384822   0.06352517337775453      0.06354756094030117
7.198047335094593         6.151342124844584        -0.002555224454777936    0.07619895205187689      0.07624178293966195
7.061721383975955         6.1304700695762895       -5.722624166361057E-4    0.042642691587749325     0.04264653127889068
7.339811243197521         6.079615101513233        -5.557870946898974E-4    0.03866488220655147      0.03866887657200716
1.625993269621586         0.36410860259983746      0.17927146320249807      -3.984176187129599E-4    0.179271905928853
1.7916458505736204        0.4925222423487532       0.1124811719244003       4.8393182647497076E-4    0.11248221293830937
1.7264689696824267        0.23645631387482058      0.17988276715475557      1.8643483775691427E-4    0.17988286376751048
1.5050408383674188        0.10840406105319153      0.11293734456615434      -1.5478944177359723E-4   0.11293745064160761
7.1374110587626145        6.079873659358146        -0.0010414688900152447   0.07159219410616095      0.07159976895481644
7.242898250180279         6.033090629017558        -8.895387928363516E-4    0.07394967224647807      0.073955022173112
7.067305952284568         5.979022060414452        -1.8227971301394564E-4   0.0441960507942884       0.044196426684802205
7.333174452203905         5.939363779067944        -7.900974325516252E-5    0.04270668575692463      0.04270675884307118
2.0895811021525925        0.4931185221806898       0.11132024757338503      -0.0016885855364038274   0.11133305367640596
1.9679032076568332        0.34917449480488333      0.1831341693621982       -4.2406142601798217E-4   0.18313466033516249
2.3725754373470624        0.49677452301323455      0.10859835019312472      9.870496736092238E-4     0.10860283574440735
2.245187381133721         0.3941764498482917       0.1711769954194166       0.0014564526562813992    0.1711831913920259
1.9686454274932945        0.20911591221502507      0.172547088095327        3.3972791017129045E-4    0.17254742254009328
1.8060490060409022        0.10724360630420743      0.11216106473646818      0.0011264900023632784    0.11216672154673876
7.149769716368997         5.927637056544013        -5.972635800910085E-4    0.07272505679691495      0.0727275093063045
7.245043643230281         5.858811842182704        -2.9631628675662216E-4   0.07326703430778321      0.0732676335062057
7.075215295819189         5.806654838898416        -2.6366345090768E-7      0.04748573862785761      0.04748573862858961
7.32394366691184          5.778777612039632        6.821230154014384E-5     0.04744598760845959      0.04744603664227585
2.626038711464425         0.5028647982221869       0.10280544242878946      -7.846315560352569E-4    0.10280843661712727
2.505097801213755         0.39561365366626416      0.17137882493357412      1.741788952265244E-5     0.17137882581869768
2.2882153482068555        0.23293784087256883      0.18148801026995384      -4.604114336119437E-4    0.18148859427092123
2.1070571737143857        0.10370761503880646      0.10939021180974103      -8.442440512310721E-4    0.10939346958478849
7.1619922415942225        5.741782414985308        -1.4329573428214465E-4   0.07434866570269165      0.07434880379291964
7.252410716801212         5.690345118254264        -1.75713111979941E-4     0.07188829950272267      0.07188851424595501
7.083923850509154         5.611198703872712        -2.2514995058923467E-4   0.05143080730286127      0.05143130012282694
7.314876264611325         5.595797367097583        1.3463369980992257E-4    0.05208784594708282      0.05208801994355474
2.8488881462600992        0.5104187787301151       0.09617258657390076      2.2020475654963614E-4    0.09617283867313704
2.781898954108155         0.40515352025213214      0.17076294651019494      8.308967275826003E-4     0.17076496798294313
2.583355940869387         0.2360397617523599       0.1812799987595117       -4.7241649504579545E-4   0.18128061431822584
2.401660475466175         0.09899379079904866      0.10564389794977762      -8.820764306546054E-4    0.10564758034547003
7.169977420626448         5.546228152901759        -3.954034317709073E-4    0.07519006855313158      0.07519110820368645
7.246896994857925         5.501626693839214        4.5387721943521153E-4    0.07238499129577249      0.07238641425999344
7.091491904699565         5.389303894093276        2.510942691305574E-4     0.054769761712021726     0.05477033728510015
7.3071078100232505        5.387319471091248        -2.1029600224407104E-4   0.05539138866884841      0.05539178786672251
3.2169927416533795        0.5266071867007597       0.07975744180572138      -0.0010602178520702683   0.0797644882468814
3.044803304802264         0.5185439263720657       0.08898812819255561      -3.087983492907897E-4    0.08898866397263888
3.1672012141855093        0.4475133818954819       0.1451787304081575       -0.0015521511979913352   0.14518702743794262
2.9887857432542844        0.4268491969795026       0.1580720787171548       3.43263814425807E-4      0.15807245142658058
2.946623819552365         0.30625611759175586      0.1783043933227973       -0.001217437320790228    0.1783085495197604
2.8338462505256397        0.20387404230356015      0.1753276330027753       -0.001335322292018385    0.17533271793929228
2.673584382214912         0.09390102387689075      0.10245135464340516      0.0014220321784909047    0.10246122312263033
7.202047206616734         5.303444888328592        -1.000874315823054E-4    0.07829916367898225      0.07829922764831089
7.097368045125558         5.137184794176608        -5.7853150480316985E-5   0.056701372064350816     0.05670140157850565
7.301168638921037         5.149670296124094        -3.93328391953539E-5     0.05746445196200619      0.05746446542312872
3.9650987469040824        0.5650987469040819       1.2461868603939845E-4    -7.598477830799126E-4    7.699990067276996E-4
3.8909775486714517        0.5620212874369784       0.008061250748926734     -0.002632291548588835    0.008480136934852176
3.9292560104839866        0.5278758525072462       0.011714887907620727     -0.008390523026213518    0.014409700737403868
3.9657388631197734        0.5086324648963947       0.006725724064787402     -0.008226986582734202    0.010626319797001639
3.368294875212506         0.5342533175076685       0.06940413876689566      -0.0011965969990389246   0.06941445326697185
3.319949730160825         0.4679266955417635       0.1293535064334119       -0.002449552762217946    0.1293766978066515
3.5011926940812153        0.5412496322625692       0.05834609185254123      -0.0016211055557424589   0.0583686081527394
3.460255726685284         0.4862425485436889       0.11083623060007884      -0.0037734367073585877   0.11090044561776248
3.259702334035408         0.3424164529899063       0.17767612839340693      -0.0038600952855645785   0.17771805461596768
3.103024908015115         0.31525602478807374      0.17975372961901934      -0.0022895703552690606   0.17976831045642958
3.026066899573079         0.1879098038051653       0.16888655966480423      -0.0020797262132644396   0.1688993644053631
2.913466388142115         0.08811784978695314      0.09761442416553492      -6.562774918389546E-4    0.09761663027023246
7.101617293941422         4.85509506421226         -4.27047057689482E-5     0.05843214081975638      0.05843215642496634
7.200319632063356         5.012780916073947        6.397540881832046E-5     0.07716023190483744      0.0771602584266099
7.296975307404651         4.878660704360396        9.67961294120931E-5      0.0589534077248585       0.05895348719002189
3.92620827141019          0.48466710215617703      0.032785331383567796     -0.02411338541186905     0.0406980750153087
3.965390130826614         0.4550155591185765       0.020154405709349295     -0.04165089631459037     0.04627091130835667
3.809909347022543         0.5578080874653255       0.02035868226471923      -0.002587140302369925    0.020522408204203035
3.8693613707759082        0.5161585646997797       0.03385532828349635      -0.011046683722017296    0.03561197094289489
3.6177981699241415        0.5474222598781209       0.04635444204152163      -0.002070825499699595    0.046400674728186805
3.584219434934929         0.49796321239148         0.09412905678312301      -0.005775539806738353    0.09430607716865134
3.719764213095442         0.5526151736717231       0.03395271011443351      -0.002741471928731425    0.034063208780894055
3.778627190541196         0.5109950159820563       0.05857028847081335      -0.010350617396265914    0.05947784437955173
3.6898513879698522        0.5079141810764098       0.07485483484369194      -0.007564260204605847    0.07523605739217987
3.5246448942137043        0.4011090938476322       0.15747719662090662      -0.008420161638632127    0.15770214512681927
3.393962677070669         0.3788686450916418       0.16743066889401145      -0.0052893985705691525   0.16751419827445801
3.347451121621154         0.2624651022010334       0.17929078077453756      -0.004975123415367438    0.17935979461334534
3.2297694374900465        0.18059119546663036      0.16811668547059486      -0.0036337911045235633   0.16815595253041218
3.1248196862266764        0.08207040916096031      0.09413371878692323      -0.0010491282882883909   0.09413956491731215
7.1045304623103025        4.5554176609352846       -2.614043722558626E-5    0.059545981557687956     0.059545987295459055
7.2000366045721345        4.718079686798068        1.4171011509600214E-5    0.0771982828973613       0.07719828419802212
7.294169025323997         4.5810059492031145       2.1568359013387775E-5    0.05998096223958767      0.05998096611743555
3.88763175610636          0.4623667928412985       0.06480014076954588      -0.029546395038826022    0.0712183101705125
3.9374037527109387        0.433434366320567        0.048836787708209754     -0.05865301764071975     0.0763230522975813
3.8278872476916583        0.46254916259810397      0.08693100471405941      -0.02523532974732844     0.09051972960660136
3.6409039084013517        0.4271095491391945       0.138287658989146        -0.013808075153416836    0.1389753199965402
3.7454930069627417        0.4529844726253456       0.1095880093145327       -0.017892199358174713    0.11103901378972515
3.5883786222993264        0.3322547080635382       0.17043983950004166      -0.01382410164898667     0.17099954583331933
3.473966983542301         0.25923608014111826      0.1818434765174135       -0.00927086454119016     0.1820796498274319
3.405374091285282         0.15469578173276521      0.15854814263226313      -0.00597477786839386     0.1586606803928343
3.3108643715444117        0.07643411749052115      0.09330548558954885      -0.0011745684163004702   0.09331287827554179
7.10643013320761          4.25467129461384         -2.1310629158074608E-5   0.060271941317609844     0.0602719450850586
7.199889884942294         4.417141805661791        1.6955644063859709E-6    0.07718158917786662      0.07718158919649111
7.292344541855163         4.274618775934732        1.7653309850122758E-5    0.06065516393449792      0.060655166503441126
3.877298137943107         0.4150247684318645       0.11275864065540513      -0.05083077367395685     0.12368621020448402
3.932327345706932         0.3772574755137844       0.13893156061348225      -0.09392521107454394     0.1677018897028156
3.805444702851433         0.3891776054557328       0.14010308568430674      -0.03427468259412106     0.1442346299790447
3.7087341230871216        0.3640163889131444       0.16117127538874532      -0.023788290200709654    0.16291734947852535
3.6321581799650122        0.23535071024873752      0.18434066751073896      -0.016796137762674013    0.18510427315988018
3.557838454354727         0.14235925854012793      0.15892964658760725      -0.00820734764598364     0.1591414249020153
3.4746954132668955        0.07170762491123062      0.09533390510550774      -0.0026651589743968756   0.09537115148211624
7.107621496476762         3.9539161272268175       -1.0519443517657496E-5   0.060719836343924596     0.06071983725514816
7.199715921163701         4.113381448581613        4.020736359781952E-6     0.07717471973960273      0.07717471984434117
7.291183938870725         3.9679647841741024       1.4699043992259928E-5    0.061078403679437246     0.061078405448162995
3.97573951736458          0.3431444652699088       0.19079336906267727      -0.08655007266837944     0.20950662222752944
3.8684248329144038        0.3335873653010206       0.1698734667468618       -0.05087810679439473     0.17732900624426626
3.9163563319603707        0.31397778249564284      0.1877373121535588       -0.06633715121834441     0.19911282230536603
3.804830868509567         0.3069034748649175       0.175792987088675        -0.037541939458186076    0.17975697907964844
3.759593087664909         0.2288376416622601       0.19023309426444238      -0.02653778753233213     0.19207520485615892
3.6970555597696793        0.13331479237440536      0.1664884857944848       -0.013966940994929065    0.16707331128249117
3.619044188011011         0.06760846208931426      0.10062318154736971      -0.003814434220929893    0.10069545458033706
7.1083659022470735        3.6531544317134816       -1.3006684831523874E-5   0.06099416743505924      0.06099416882186274
7.199673104825085         3.8095304780799437       1.0409642189131069E-6    0.07717836205266422      0.07717836205968437
7.290478579729065         3.661092538366727        4.20761181282899E-6      0.06133228235609561      0.06133228250042415
4.073382303332531         0.3620643224158419       0.11385898945824917      -0.019886739388457513    0.11558266255783403
4.03798896768826          0.3316892470721168       0.20061971392512243      -0.050736839721018744    0.20693597203066053
4.009505044087561         0.28902888469931004      0.23027496629202351      -0.06344805994224613     0.2388560579328635
3.9534706660819636        0.272760232532794        0.21337895545133123      -0.059427170381093866    0.2214998131127987
3.8857572656188846        0.2136174658134217       0.20783363028708118      -0.03977153544960823     0.21160480360881845
3.8277921541938573        0.12780878579262905      0.18158991609690942      -0.01897412664852985     0.1825785176579026
3.7478567946111703        0.06411668304174861      0.11181710526907132      -0.006236024880065936    0.11199086139975609
7.10892231865599          3.3523884186460284       -5.951498250535338E-6    0.061182951679216814     0.06118295196867925
7.199575340676286         3.5054575623414217       -2.5082683561502253E-6   0.07719058653095116      0.07719058657170362
7.29015880416445          3.354038300910138        6.998455330788401E-6     0.06145028008341533      0.0614502804819357
4.156602017532886         0.3584566084990122       0.09331043786989013      -6.828935909517854E-4    0.09331293671901655
4.102389956033755         0.3243708069604752       0.1932761890883324       -0.02241450512794835     0.19457156860301983
4.0681357194856815        0.27282320331751814      0.24563741720148755      -0.04152505073256422     0.24912260147919077
4.005888975136928         0.21680444331343376      0.23861002928108238      -0.04128899331348001     0.24215599732891097
3.9440173843806967        0.13451774276073478      0.20851678088455872      -0.023387800805514235    0.20982430063502533
3.873928397305585         0.06177887608060092      0.12967779121432776      -0.008256212259652318    0.1299403500653404
7.1092756775220085        3.051619868706999        -8.241359500002585E-6    0.0612950230413989       0.061295023595440666
7.19985333443605          3.2025412063322136       -4.459606924041953E-6    0.07722270960996629      0.07722270973873731
7.289991202972449         3.046833684938787        1.2552401190127832E-5    0.06150490847182949      0.06150490975272542
4.25097947696013          0.35234606245257266      0.10442548309684203      0.002007383338587553     0.1044447753977042
4.189885092031922         0.31260279502334976      0.19432962463584988      -0.00527175702215577     0.1944011173661586
4.136546373556245         0.26761072342605824      0.24631603380180866      -0.023372846946880087    0.24742246963898817
4.116495000411341         0.20743511443371468      0.2570084373497825       -0.02341916318642714     0.25807323393434195
4.065060480066922         0.1287446598668964       0.23389733194214327      -0.017410457591053866    0.234544422067938
4                         0.061004219505744486     0.15270202278023864      -0.006170229794742496    0.1528266321584574
7.10956654850231          2.7508500008626124       1.8016175273760235E-6    0.06137430744385388      0.06137430747029675
7.200099212838208         2.902693426374408        3.7434212318528568E-6    0.07727300126391791      0.07727300135459127
7.289976557231875         2.739511206188107        -7.437147931990752E-6    0.06148847826386146      0.061488478713630015
4.3580105311078885        0.34685840252239547      0.11544717543922045      -5.272273262655939E-4    0.11544837931104839
4.29407698457769          0.3048941390178803       0.19297071467183005      -0.0010352660656029865   0.19297349169454195
4.229174810245736         0.22585404004751783      0.26355845380173953      -0.009295023856990417    0.2637223085726077
4.189705344189083         0.1367218106695353       0.2561028973672593       -0.00686743596814421     0.2561949564622253
4.133208253530599         0.061820126408284125     0.17442475238791955      -0.003457360329953532    0.1744590140578531
7.107212966658378         2.4508227792344655       4.633065732721654E-5     0.060528403224480075     0.06052842095606872
7.1998000798062405        2.596739267278697        9.558977708959506E-6     0.07735077636234443      0.07735077695299171
7.292643086354144         2.4360911357895874       -7.507921028480182E-5    0.060544999322749905     0.060545045873957384
4.403056140626053         0.30430588901500594      0.19080146879921608      -9.737164494574718E-4    0.19080395336486655
4.479392279973155         0.3429456731367865       0.12696347052849546      0.0015978941583947262    0.12697352524987865
4.37248647488             0.23211341132747254      0.25911760422065533      0.002588435984873266     0.25913053239226747
4.326129264784873         0.14788969366805518      0.2693629045676383       0.0014626086030578632    0.2693668754339336
4.2752572457064915        0.06465949640042438      0.18606201301327488      8.365277359104756E-4     0.1860638935022188
7.101053232589629         2.160179539168247        1.0525841713231996E-4    0.05824901787262453      0.05824911297573302
7.1993021072525245        2.3004670552230015       -1.2337085360970238E-5   0.07740695616110681      0.07740695714424632
7.298898581590455         2.149033068683704        -1.1154129962644613E-4   0.05829710250520091      0.05829720921247796
4.617049283551556         0.33827001760730424      0.1397938952658248       0.002041296125686141     0.13980879816186512
4.518933611765126         0.2675243261994675       0.241884601149152        0.0038029840078899926    0.24191449514332253
4.479871646623443         0.15589333032499417      0.27506087024674347      0.004795269675015589     0.27510266620327767
4.428235823700719         0.06878304530550537      0.1898227571958416       0.0030534242290005797    0.18984731377860917
7.093930833813186         1.9014975805464995       1.2248669804398835E-4    0.05554940995501752      0.055549544996712594
7.199784965546182         2.0249292789841236       -6.8809717585060625E-6   0.07733940816890793      0.07733940847501174
7.30662691557163          1.890976562440238        -1.3070023281827402E-4   0.05537652370479793      0.05537667794459059
4.773164055484027         0.3320201414899018       0.15797026197186448      6.561705668257348E-4     0.15797162475353688
4.694958699563227         0.26775628931584006      0.2446453101642622       0.004514251173054159     0.2446869556168074
4.852648537074991         0.2676005891321808       0.24631325115540387      3.8642254654221386E-4    0.24631355427001886
4.950179647387739         0.3255733823775761       0.174033823798961        6.429637667773836E-4     0.17403501150197678
4.652935098382919         0.1656289653773327       0.27605440654289476      0.004357717008735648     0.27608879924632596
4.595925839296956         0.07345409806072335      0.1906497893085228       0.0018693936258647257    0.19065895414564868
7.086208916742102         1.6736445186516924       -7.441361236836593E-5    0.0529773440093567       0.05297739627115915
7.198898122459661         1.7474218678430522       2.2451302906374685E-4    0.07789849955920558      0.07789882309557551
7.314811132928441         1.6640000952184195       4.3246547148651437E-4    0.05187902675086535      0.05188082924357542
5.007611026309167         0.24267085178546835      0.26267907419950903      -1.428382754459178E-4    0.2626791130354374
5.150664946443371         0.32145037857544995      0.18167351567538115      4.6337280895601885E-4    0.1816741066090956
4.84268546015473          0.15963694592526842      0.27077637058962595      0.0032501276175373227    0.27079587552106604
4.782194825630317         0.07868636311583867      0.1914173255590934       0.0029469632254256178    0.19144000918420362
7.1486801026052476        1.5577216242445584       0.0012878128133793996    0.07176293320189275      0.07177448741427295
7.07763468302993          1.4729468287669691       7.73576114563746E-4      0.050148143555239166     0.05015410972235375
7.2307255954890515        1.5247007890668343       6.418887936450896E-4     0.07379719299937243      0.07379998452445657
7.322852468765242         1.4643642604875053       4.5568149025618216E-4    0.04666539516595486      0.04666761994804626
5.196174122189762         0.22212306757730074      0.2762969062055615       0.0025146938745242357    0.2763083496097203
5.376939016256013         0.3215406903524767       0.19241020713522328      0.001230713604055637     0.19241414310230612
5.05331344460441          0.1596407471250337       0.2626772458807261       1.251631695776473E-4     0.2626772757002449
4.992149996344138         0.08248808270773982      0.19371675538156996      4.021976960652889E-4     0.19371717290562995
7.145431546619493         1.387551464795708        0.0014721236046365835    0.07375544822242658      0.07377013820238089
7.0690170768124645        1.2961660239060795       6.188828021190813E-4     0.04796150199617685      0.04796549478168692
7.239909155228602         1.3389590536256417       0.0016057072449962868    0.07240809801721727      0.0724258997474493
7.33032607940346          1.2887796674271597       0.0011014811991546213    0.04065737797087441      0.040672295783476926
5.363086648546371         0.19285381357155884      0.2708629077653831       -0.0023541435635744254   0.2708731378247691
5.499583117644345         0.2238608084206446       0.26582985967832806      -9.566735283529576E-6    0.2658298598504728
5.623060983743987         0.3236661252966406       0.18792913834225566      -6.565561988738689E-4    0.18793028522328423
5.230785854503178         0.08423658928696723      0.20625828487641515      -0.001146989324443792    0.20626147401943684
7.061086609744387         1.1404715544332147       -1.4219804907602553E-4   0.04461219654375042      0.044612423166012605
7.143359432701089         1.1981748607036158       6.184150267338797E-4     0.0752895004660691       0.0752920402006448
7.253443657615765         1.1828796059803584       0.0010845690301104565    0.06998773763058486      0.0699961406695302
7.3371675883315           1.1343522762186136       6.566621683760628E-4     0.03462425292517045      0.034630479289630846
5.849335053556629         0.3251188485156826       0.18123829532012292      -8.019757038227749E-4    0.18124006967437858
5.804940661135729         0.22241045332590662      0.2684539520920007       1.8908057013911976E-5    0.2684539527578776
5.638741796039927         0.19653418252551857      0.26768412390935964      0.0017658909163651751    0.2676899485670874
5.499999999999999         0.08400047657093368      0.21267498903245177      -0.0015420211226815446   0.21268057924760383
7.0543814485516245        1.0033888498881531       -0.0020441947368033627   0.03628202077633609      0.036339561964014624
7.124303814487753         1.054379428650234        -0.003854275580027673    0.06796985133927512      0.06807904326097686
7.199413919523567         1.0895541542470049       -0.002558030775034882    0.07929884431528321      0.07934009220555235
7.0489028250426955        0.8826360524307999       -0.005856115704915563    0.01962325782417658      0.02047843594573243
7.110422247682238         0.9344135747131865       -0.011192337973845215    0.05482169364849843      0.055952538135553696
7.279454998297297         1.045793336351785        -0.002111980686980765    0.06303654952762489      0.0630719195741725
7.343460501225298         0.9985353611234755       4.2529055856284E-4       0.031080607382290244     0.031083516971399446
6.049820352612261         0.32708500253382466      0.17572889410841822      -0.0010222544914501549   0.1757318674253846
5.9945964144133015        0.24033253535239754      0.2623600834029955       6.341333757136648E-4     0.26236084976300283
6.226835944515973         0.330539675635284        0.16910071747222943      0.0014248671108301179    0.16910672043389136
6.147265009567589         0.2617132717106092       0.25384756024188265      0.0016741537465168994    0.25385308079974767
5.947343153139809         0.15365169358647385      0.2526870357333141       0.0022133871110753614    0.2526967295201753
5.7692141454968215        0.08146602363053056      0.20772673501595287      1.6981455044809573E-4    0.20772680442679867
7.199160842931507         0.9655855004481025       -0.013109871655971234    0.08512693336726342      0.08613050283929928
7.044267126544218         0.7762644523563175       -0.007699921281643801    -0.00788072030568597     0.01101791905397577
7.089690761570077         0.8233914922946781       -0.020097074024218852    0.02518512635746205      0.032220846884839345
7.15528789116008          0.8720130394195224       -0.023730289993319397    0.06750863667990324      0.07155796733799956
7.296392166604839         0.9151886782094977       -0.006698581156083911    0.06921713801500697      0.06954051469821866
7.348661750554811         0.8790876995967378       -0.002105248669847272    0.03258579569409718      0.03265373107287031
6.382950716448443         0.3354899896127883       0.1600477649251654       -0.0017429743072632203   0.1600572554337253
6.302079940036185         0.2618249714423051       0.2553059230333465       5.344959390789816E-4     0.2553064825299544
6.161556560992047         0.1503724307189454       0.2602775753471544       0.0012518745443072987    0.26028058594230247
6.007850003655862         0.07812751323791435      0.19222424202069516      0.0017888743996380702    0.19223256563872956
7.228850862764778         0.8477562915454877       -0.027444347746433655    0.0966298909875455       0.10045162047220595
7.040278945581263         0.682556959042413        -0.0029642803893840447   -0.029085615048272485    0.02923627816537498
7.082915078362964         0.72635001505736         -0.016940511509221795    -0.008452904015607235    0.018932314081779464
7.1543973762262025        0.7837694385822639       -0.038794308103777146    0.06055902748741835      0.07191935866978154
7.298188846693749         0.814460733565228        -0.019686776070687428    0.08983607822014485      0.09196787538066419
7.352125921093105         0.7740377177614368       -0.005368915620703163    0.047185997618342024     0.04749045826458627
6.64198946889211          0.3472788392328903       0.14016410586500097      8.081700021518853E-4     0.14016643575295612
6.520607720026846         0.34138441442283934      0.1493311209283955       0.0011060073080434167    0.14933521664328386
6.600171692186657         0.2853838818599641       0.2415644865200374       0.0029744838832650613    0.24158279885385284
6.474221865210967         0.2746438798627449       0.25223956825912414      0.0020053650352239993    0.2522475396995456
6.358651598546592         0.1525500707954734       0.26438774409535354      0.0013252753071425457    0.2643910656252777
6.217805174369683         0.07432396176534956      0.18013215216102105      3.777063759836371E-4     0.1801325481534853
7.037119625385932         0.6                      9.403087252160526E-4     -0.03177762526614873     0.031791534219890866
7.076348179491896         0.6369831294262023       -0.00392755466827602     -0.03411292261162014     0.03433827565237779
7.227787948409246         0.7414665693865258       -0.046928779761686294    0.109584899266014        0.11921057216985118
7.141851715090065         0.6916392237900083       -0.030989327507422528    0.02867787490686816      0.04222272999861892
7.310847287753534         0.7184393021810285       -0.031332757680726096    0.11724481965979672      0.12135934014709111
7.353840262769306         0.6816513910255623       -0.02527953878410965     0.08935156692894664      0.0928588046110617
7.034557891064765         0.46428921582645377      0.004580444556557103     -0.01727000848657949     0.017867111279169363
6.926617696667471         0.36103096521622124      0.12914040591783538      0.003378982028848511     0.12918460419173244
6.749020523039872         0.3533518348040347       0.1313651893895471       0.0020452560969023256    0.13138110996582994
6.716599680298651         0.2999208787609512       0.22740981109610314      0.004413147905737244     0.22745262816068587
6.843397982467115         0.35800839668342105      0.12745039442923825      0.002302397471038242     0.1274711891930214
6.80807626919934          0.30567482778681265      0.22494445076227929      0.00580775687880981      0.22501941242636567
6.67079288447488          0.22984674920739287      0.266760300845957        0.0030435727982086602    0.26677766293826677
6.569385183352944         0.21355744277597646      0.2641563342652219       0.003346372114713765     0.2641775295871505
6.510249201295515         0.1461879002546715       0.2626252274274066       0.0017185781055022657    0.26263085041937057
6.404074160703046         0.06995538077623377      0.16927499631859774      8.358907433716568E-4     0.16927706014695593
7.266646885983143         0.6711892750236208       -0.05152180828599183     0.12893669854813664      0.1388494471056747
7.035020868879966         0.5284130808821424       0.0012743973361380538    -0.027044140376943433    0.02707415035228581
7.075451631118988         0.5636708122421054       0.0037359073729385677    -0.03742389703526317     0.03760990658330803
7.071001119744199         0.49718155203244035      0.005823057340764763     -0.031093512394731525    0.03163407197682836
7.1327274490885175        0.6062355211839255       -0.007770235712827814    -0.00750036191721603     0.010799629249290427
7.202059788434752         0.6530565757120075       -0.04273182220938589     0.07575171349960928      0.08697316096050235
7.322171429358838         0.6398881627469718       -0.04872251607212053     0.1358719327763902       0.14434356822799532
